Detailed Statistics Departures  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Origin Airport Houston, TX George Bush Intercontinental/Houston (IAH),,,,,,,,,,,,,,,,,,,,,,,,,,,,
Airline Frontier Airlines Inc. (F9),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Month(s) January, February, March, April, May, June, July, August, September, October, November, and December,,,,,,,,,,,,,,,,,,
Day(s) 1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29, 30 and 31
Year(s) 2019, 2020 and 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Scheduled elapsed time (Minutes),Actual elapsed time (Minutes),Departure delay (Minutes),Wheels-off time,Taxi-Out time (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes),,,,,,,,,,,,,
F9,5/20/19,1618,N310FR,RDU,852,848,168,160,-4,859,11,0,0,0,0,0,,,,,,,,,,,,,
F9,5/20/19,243,N943FR,DEN,1759,1848,153,207,49,1915,27,17,0,54,0,32,,,,,,,,,,,,,
F9,5/20/19,2318,N227FR,PHL,2356,040,201,173,44,051,11,0,0,16,0,0,,,,,,,,,,,,,
F9,5/21/19,245,,DEN,515,000,153,0,0,000,0,0,0,0,0,0,,,,,,,,,,,,,
F9,5/21/19,2138,N330FR,MCO,1710,1805,145,132,55,1819,14,0,0,0,0,42,,,,,,,,,,,,,
F9,5/21/19,243,N910FR,DEN,1815,1849,155,143,34,1903,14,0,0,0,0,22,,,,,,,,,,,,,
F9,5/21/19,2139,N232FR,LAS,1915,1940,202,215,25,1957,17,0,0,13,0,25,,,,,,,,,,,,,
F9,5/22/19,245,N230FR,DEN,515,508,153,143,-7,520,12,0,0,0,0,0,,,,,,,,,,,,,
F9,5/22/19,243,N949FR,DEN,1759,1804,153,142,5,1822,18,0,0,0,0,0,,,,,,,,,,,,,
F9,5/22/19,2318,N205FR,PHL,2356,2348,201,177,-8,2356,8,0,0,0,0,0,,,,,,,,,,,,,
F9,5/23/19,245,N206FR,DEN,515,507,153,129,-8,515,8,0,0,0,0,0,,,,,,,,,,,,,
F9,5/23/19,2138,N233FR,MCO,1646,2020,145,133,214,2033,13,0,0,0,0,202,,,,,,,,,,,,,
F9,5/23/19,243,N939FR,DEN,1759,1814,153,150,15,1826,12,0,0,0,0,0,,,,,,,,,,,,,
F9,5/23/19,2139,N336FR,LAS,2259,2322,202,201,23,2335,13,13,0,0,0,9,,,,,,,,,,,,,
F9,5/24/19,245,N351FR,DEN,515,512,153,137,-3,525,13,0,0,0,0,0,,,,,,,,,,,,,
F9,5/24/19,1618,N232FR,RDU,852,846,168,160,-6,857,11,0,0,0,0,0,,,,,,,,,,,,,
F9,5/24/19,243,N939FR,DEN,1759,1948,153,154,109,2002,14,7,0,1,0,102,,,,,,,,,,,,,
F9,5/24/19,2318,N317FR,PHL,2356,009,201,179,13,024,15,0,0,0,0,0,,,,,,,,,,,,,
F9,5/25/19,245,N313FR,DEN,515,551,153,145,36,609,18,28,0,0,0,0,,,,,,,,,,,,,
F9,5/25/19,243,N943FR,DEN,1759,1756,153,148,-3,1807,11,0,0,0,0,0,,,,,,,,,,,,,
F9,5/26/19,245,N330FR,DEN,955,945,154,138,-10,1003,18,0,0,0,0,0,,,,,,,,,,,,,
F9,5/26/19,2138,N308FR,MCO,1646,1649,145,136,3,1703,14,0,0,0,0,0,,,,,,,,,,,,,
F9,5/26/19,243,N941FR,DEN,1759,1751,153,193,-8,1800,9,0,0,32,0,0,,,,,,,,,,,,,
F9,5/26/19,2139,N331FR,LAS,2259,2259,202,193,0,2311,12,0,0,0,0,0,,,,,,,,,,,,,
F9,5/27/19,245,N303FR,DEN,515,510,153,145,-5,527,17,0,0,0,0,0,,,,,,,,,,,,,
F9,5/27/19,1618,N205FR,RDU,852,850,168,159,-2,900,10,0,0,0,0,0,,,,,,,,,,,,,
F9,5/27/19,243,N949FR,DEN,1759,1802,153,161,3,1814,12,0,0,0,0,0,,,,,,,,,,,,,
F9,5/27/19,2318,,PHL,2356,000,201,0,0,000,0,0,0,0,0,0,,,,,,,,,,,,,
F9,5/28/19,245,N311FR,DEN,515,513,153,140,-2,531,18,0,0,0,0,0,,,,,,,,,,,,,
F9,5/28/19,2138,N227FR,MCO,1710,1730,145,128,20,1741,11,0,0,0,0,0,,,,,,,,,,,,,
F9,5/28/19,243,N939FR,DEN,1815,1821,155,166,6,1838,17,0,0,11,0,6,,,,,,,,,,,,,
F9,5/28/19,2139,N205FR,LAS,1915,1926,202,188,11,1935,9,0,0,0,0,0,,,,,,,,,,,,,
F9,5/29/19,245,N309FR,DEN,515,522,153,139,7,534,12,0,0,0,0,0,,,,,,,,,,,,,
F9,5/29/19,243,N939FR,DEN,1759,1758,153,163,-1,1809,11,0,0,0,0,0,,,,,,,,,,,,,
F9,5/29/19,2318,N341FR,PHL,2356,153,201,187,117,205,12,0,0,0,0,103,,,,,,,,,,,,,
F9,5/30/19,245,N343FR,DEN,515,505,153,143,-10,519,14,0,0,0,0,0,,,,,,,,,,,,,
F9,5/30/19,2138,N205FR,MCO,1646,1905,145,132,139,1914,9,6,0,0,0,120,,,,,,,,,,,,,
F9,5/30/19,243,N941FR,DEN,1759,1753,153,141,-6,1805,12,0,0,0,0,0,,,,,,,,,,,,,
F9,5/30/19,2139,N202FR,LAS,2259,051,202,194,112,101,10,0,0,0,0,104,,,,,,,,,,,,,
F9,5/31/19,245,N216FR,DEN,515,508,153,144,-7,519,11,0,0,0,0,0,,,,,,,,,,,,,
F9,5/31/19,1618,N343FR,RDU,852,844,168,147,-8,856,12,0,0,0,0,0,,,,,,,,,,,,,
F9,5/31/19,243,N910FR,DEN,1759,1756,153,180,-3,1806,10,0,0,24,0,0,,,,,,,,,,,,,
F9,5/31/19,2318,N232FR,PHL,2356,2353,201,171,-3,003,10,0,0,0,0,0,,,,,,,,,,,,,
F9,6/1/19,245,N350FR,DEN,515,512,153,139,-3,526,14,0,0,0,0,0,,,,,,,,,,,,,
F9,6/1/19,243,N939FR,DEN,1759,1747,153,180,-12,1756,9,0,0,15,0,0,,,,,,,,,,,,,
F9,6/2/19,245,N310FR,DEN,515,505,153,145,-10,517,12,0,0,0,0,0,,,,,,,,,,,,,
F9,6/2/19,2138,N213FR,MCO,1646,1705,145,125,19,1715,10,0,0,0,0,0,,,,,,,,,,,,,
F9,6/2/19,243,N938FR,DEN,1759,1847,153,201,48,1902,15,0,0,96,0,0,,,,,,,,,,,,,
F9,6/2/19,2139,N326FR,LAS,2259,2246,202,187,-13,2257,11,0,0,0,0,0,,,,,,,,,,,,,
F9,6/3/19,245,N228FR,DEN,515,509,153,147,-6,519,10,0,0,0,0,0,,,,,,,,,,,,,
F9,6/3/19,1618,N343FR,RDU,852,906,168,152,14,917,11,0,0,0,0,0,,,,,,,,,,,,,
F9,6/3/19,243,N910FR,DEN,1759,1858,153,158,59,1914,16,0,0,64,0,0,,,,,,,,,,,,,
F9,6/3/19,2318,N211FR,PHL,2356,042,201,178,46,050,8,23,0,0,0,0,,,,,,,,,,,,,
F9,6/4/19,245,N339FR,DEN,515,511,153,139,-4,524,13,0,0,0,0,0,,,,,,,,,,,,,
F9,6/4/19,2138,N317FR,MCO,1710,1945,145,139,155,2007,22,0,0,0,0,149,,,,,,,,,,,,,
F9,6/4/19,243,N949FR,DEN,1815,1857,155,172,42,1911,14,42,0,17,0,0,,,,,,,,,,,,,
F9,6/4/19,2139,N238FR,LAS,1915,2045,202,181,90,2055,10,0,0,19,0,50,,,,,,,,,,,,,
F9,6/5/19,245,N335FR,DEN,510,507,153,137,-3,519,12,0,0,0,0,0,,,,,,,,,,,,,
F9,6/5/19,243,N910FR,DEN,1756,1749,153,148,-7,1811,22,0,0,0,0,0,,,,,,,,,,,,,
F9,6/5/19,2318,,PHL,2359,000,201,0,0,000,0,0,0,0,0,0,,,,,,,,,,,,,
F9,6/6/19,245,N337FR,DEN,510,508,153,141,-2,517,9,0,0,0,0,0,,,,,,,,,,,,,
F9,6/6/19,2138,N233FR,MCO,1644,1634,144,143,-10,1657,23,0,0,0,0,0,,,,,,,,,,,,,
F9,6/6/19,243,N910FR,DEN,1756,2002,153,169,126,2024,22,2,0,36,0,104,,,,,,,,,,,,,
F9,6/6/19,2139,N344FR,LAS,2242,2308,196,191,26,2319,11,3,0,18,0,0,,,,,,,,,,,,,
F9,6/7/19,245,N350FR,DEN,510,507,153,136,-3,518,11,0,0,0,0,0,,,,,,,,,,,,,
F9,6/7/19,1618,N328FR,RDU,852,1055,175,152,123,1110,15,10,0,0,0,90,,,,,,,,,,,,,
F9,6/7/19,243,N910FR,DEN,1756,1746,153,203,-10,1822,36,0,0,40,0,0,,,,,,,,,,,,,
F9,6/7/19,2318,N232FR,PHL,2359,2346,201,184,-13,2357,11,0,0,0,0,0,,,,,,,,,,,,,
F9,6/8/19,245,N213FR,DEN,510,505,153,141,-5,515,10,0,0,0,0,0,,,,,,,,,,,,,
F9,6/8/19,243,N910FR,DEN,1756,1744,153,187,-12,1800,16,0,0,22,0,0,,,,,,,,,,,,,
F9,6/8/19,2318,,PHL,2359,000,201,0,0,000,0,0,0,0,0,0,,,,,,,,,,,,,
F9,6/9/19,245,N351FR,DEN,510,507,153,140,-3,520,13,0,0,0,0,0,,,,,,,,,,,,,
F9,6/9/19,2138,N301FR,MCO,1644,1856,144,168,132,1919,23,0,0,97,0,59,,,,,,,,,,,,,
F9,6/9/19,243,N910FR,DEN,1756,1756,153,163,0,1813,17,0,0,0,0,0,,,,,,,,,,,,,
F9,6/9/19,2139,N235FR,LAS,2242,444,196,183,362,458,14,2,0,0,0,347,,,,,,,,,,,,,
F9,6/10/19,245,N344FR,DEN,510,554,153,144,44,607,13,35,0,0,0,0,,,,,,,,,,,,,
F9,6/10/19,1618,N232FR,RDU,852,848,175,168,-4,907,19,0,0,0,0,0,,,,,,,,,,,,,
F9,6/10/19,243,N939FR,DEN,1756,1804,153,174,8,1827,23,0,0,21,0,8,,,,,,,,,,,,,
F9,6/10/19,2318,,PHL,2359,000,201,0,0,000,0,0,0,0,0,0,,,,,,,,,,,,,
F9,6/11/19,245,N206FR,DEN,510,506,153,135,-4,515,9,0,0,0,0,0,,,,,,,,,,,,,
F9,6/11/19,2138,N311FR,MCO,1644,1648,144,150,4,1703,15,0,0,0,0,0,,,,,,,,,,,,,
F9,6/11/19,243,N910FR,DEN,1756,1741,153,167,-15,1750,9,0,0,0,0,0,,,,,,,,,,,,,
F9,6/11/19,2139,N337FR,LAS,1901,1918,196,230,17,1931,13,13,0,38,0,0,,,,,,,,,,,,,
F9,6/12/19,245,N324FR,DEN,510,510,153,148,0,521,11,0,0,0,0,0,,,,,,,,,,,,,
F9,6/12/19,243,N939FR,DEN,1756,2016,153,160,140,2035,19,140,0,7,0,0,,,,,,,,,,,,,
F9,6/12/19,2318,N227FR,PHL,2359,2343,201,177,-16,2352,9,0,0,0,0,0,,,,,,,,,,,,,
F9,6/13/19,245,N337FR,DEN,510,505,153,146,-5,517,12,0,0,0,0,0,,,,,,,,,,,,,
F9,6/13/19,2138,N238FR,MCO,1644,1643,144,141,-1,1701,18,0,0,0,0,0,,,,,,,,,,,,,
F9,6/13/19,243,N939FR,DEN,1756,1748,153,166,-8,1801,13,0,0,0,0,0,,,,,,,,,,,,,
F9,6/13/19,2139,N349FR,LAS,2242,2235,196,188,-7,2247,12,0,0,0,0,0,,,,,,,,,,,,,
F9,6/14/19,245,N206FR,DEN,510,622,153,139,72,632,10,58,0,0,0,0,,,,,,,,,,,,,
F9,6/14/19,1618,N308FR,RDU,852,913,175,153,21,931,18,0,0,0,0,0,,,,,,,,,,,,,
F9,6/14/19,243,N941FR,DEN,1756,1809,153,174,13,1848,39,0,0,34,0,0,,,,,,,,,,,,,
F9,6/14/19,2318,N227FR,PHL,2359,2344,201,182,-15,2358,14,0,0,0,0,0,,,,,,,,,,,,,
F9,6/15/19,245,N328FR,DEN,510,504,153,139,-6,514,10,0,0,0,0,0,,,,,,,,,,,,,
F9,6/15/19,243,N949FR,DEN,1756,1900,153,197,64,1922,22,15,0,44,0,49,,,,,,,,,,,,,
F9,6/15/19,2318,N311FR,PHL,2359,2349,201,182,-10,002,13,0,0,0,0,0,,,,,,,,,,,,,
F9,6/16/19,245,N341FR,DEN,510,553,153,158,43,604,11,43,0,5,0,0,,,,,,,,,,,,,
F9,6/16/19,2138,N227FR,MCO,1644,2027,144,167,223,2107,40,0,0,51,0,195,,,,,,,,,,,,,
F9,6/16/19,243,N938FR,DEN,1756,1908,153,187,72,1959,51,7,0,99,0,0,,,,,,,,,,,,,
F9,6/16/19,2139,N308FR,LAS,2242,2313,196,260,31,031,78,0,15,80,0,0,,,,,,,,,,,,,
F9,6/17/19,245,N235FR,DEN,510,505,153,143,-5,523,18,0,0,0,0,0,,,,,,,,,,,,,
F9,6/17/19,1618,N328FR,RDU,852,918,175,154,26,930,12,0,0,0,0,0,,,,,,,,,,,,,
F9,6/17/19,243,N938FR,DEN,1756,2103,153,133,187,2114,11,0,0,167,0,0,,,,,,,,,,,,,
F9,6/17/19,2318,N344FR,PHL,2359,149,201,183,110,204,15,16,0,32,0,44,,,,,,,,,,,,,
F9,6/18/19,245,,DEN,510,000,153,0,0,000,0,0,0,0,0,0,,,,,,,,,,,,,
F9,6/18/19,2138,N308FR,MCO,1644,1720,144,143,36,1732,12,10,0,0,0,25,,,,,,,,,,,,,
F9,6/18/19,243,N939FR,DEN,1756,1834,153,195,38,1911,37,0,0,80,0,0,,,,,,,,,,,,,
F9,6/18/19,2139,N313FR,LAS,1901,1944,196,223,43,2024,40,6,0,60,0,4,,,,,,,,,,,,,
F9,6/19/19,245,N206FR,DEN,510,512,153,138,2,522,10,0,0,0,0,0,,,,,,,,,,,,,
F9,6/19/19,243,N205FR,DEN,1756,1747,153,144,-9,1757,10,0,0,0,0,0,,,,,,,,,,,,,
F9,6/19/19,2318,N216FR,PHL,2359,131,201,177,92,145,14,8,0,2,0,58,,,,,,,,,,,,,
F9,6/20/19,245,N304FR,DEN,510,502,153,147,-8,514,12,0,0,0,0,0,,,,,,,,,,,,,
F9,6/20/19,2138,N308FR,MCO,1644,1732,144,135,48,1746,14,39,0,0,0,0,,,,,,,,,,,,,
F9,6/20/19,243,N941FR,DEN,1756,1838,153,184,42,1855,17,4,0,43,0,26,,,,,,,,,,,,,
F9,6/20/19,2139,N308FR,LAS,2242,2345,196,186,63,2357,12,0,0,0,0,53,,,,,,,,,,,,,
F9,6/21/19,245,N347FR,DEN,510,503,153,136,-7,512,9,0,0,0,0,0,,,,,,,,,,,,,
F9,6/21/19,1618,N309FR,RDU,852,857,175,153,5,908,11,0,0,0,0,0,,,,,,,,,,,,,
F9,6/21/19,243,N938FR,DEN,1756,1927,153,161,91,1939,12,0,0,99,0,0,,,,,,,,,,,,,
F9,6/21/19,2318,,PHL,2359,000,201,0,0,000,0,0,0,0,0,0,,,,,,,,,,,,,
F9,6/22/19,245,N207FR,DEN,510,518,153,136,8,529,11,0,0,0,0,0,,,,,,,,,,,,,
F9,6/22/19,243,N941FR,DEN,1756,1807,153,179,11,1826,19,0,0,33,0,4,,,,,,,,,,,,,
F9,6/22/19,2318,N310FR,PHL,2359,029,201,186,30,043,14,0,0,0,0,15,,,,,,,,,,,,,
F9,6/23/19,245,N301FR,DEN,510,504,153,161,-6,518,14,0,0,0,0,0,,,,,,,,,,,,,
F9,6/23/19,2138,N337FR,MCO,1644,1702,144,151,18,1732,30,17,0,8,0,0,,,,,,,,,,,,,
F9,6/23/19,243,N938FR,DEN,1756,2130,153,208,214,2218,48,2,0,55,0,212,,,,,,,,,,,,,
F9,6/23/19,2139,N312FR,LAS,2242,2253,196,231,11,2347,54,1,0,35,0,10,,,,,,,,,,,,,
F9,6/24/19,245,N205FR,DEN,510,606,153,143,56,620,14,46,0,0,0,0,,,,,,,,,,,,,
F9,6/24/19,1618,N317FR,RDU,852,845,175,172,-7,907,22,0,0,0,0,0,,,,,,,,,,,,,
F9,6/24/19,243,N910FR,DEN,1756,1750,153,139,-6,1803,13,0,0,0,0,0,,,,,,,,,,,,,
F9,6/24/19,2318,N310FR,PHL,2359,140,201,185,101,154,14,0,0,15,0,70,,,,,,,,,,,,,
F9,6/25/19,245,N318FR,DEN,510,507,153,144,-3,522,15,0,0,0,0,0,,,,,,,,,,,,,
F9,6/25/19,2138,N317FR,MCO,1644,2008,144,143,204,2028,20,0,0,0,0,203,,,,,,,,,,,,,
F9,6/25/19,243,N943FR,DEN,1756,1903,153,142,67,1913,10,0,0,0,0,56,,,,,,,,,,,,,
F9,6/25/19,2139,N335FR,LAS,1901,2214,196,193,193,2229,15,0,0,63,0,127,,,,,,,,,,,,,
F9,6/26/19,245,N316FR,DEN,510,513,153,160,3,525,12,0,0,0,0,0,,,,,,,,,,,,,
F9,6/26/19,243,N939FR,DEN,1756,1807,153,162,11,1832,25,11,0,9,0,0,,,,,,,,,,,,,
F9,6/26/19,2318,N221FR,PHL,2359,2344,201,182,-15,2351,7,0,0,0,0,0,,,,,,,,,,,,,
F9,6/27/19,245,N232FR,DEN,510,509,153,167,-1,523,14,0,0,0,0,0,,,,,,,,,,,,,
F9,6/27/19,2138,N221FR,MCO,1644,1716,144,139,32,1728,12,0,0,27,0,0,,,,,,,,,,,,,
F9,6/27/19,243,N949FR,DEN,1756,1810,153,171,14,1827,17,3,0,29,0,0,,,,,,,,,,,,,
F9,6/27/19,2139,N236FR,LAS,2242,2239,196,184,-3,2252,13,0,0,0,0,0,,,,,,,,,,,,,
F9,6/28/19,245,N305FR,DEN,510,500,153,146,-10,512,12,0,0,0,0,0,,,,,,,,,,,,,
F9,6/28/19,1618,N332FR,RDU,852,838,175,161,-14,854,16,0,0,0,0,0,,,,,,,,,,,,,
F9,6/28/19,243,N938FR,DEN,1756,1756,153,139,0,1808,12,0,0,0,0,0,,,,,,,,,,,,,
F9,6/28/19,2318,N351FR,PHL,2359,007,201,188,8,018,11,0,0,0,0,0,,,,,,,,,,,,,
F9,6/29/19,245,N304FR,DEN,510,508,153,146,-2,519,11,0,0,0,0,0,,,,,,,,,,,,,
F9,6/29/19,243,N943FR,DEN,1756,1829,153,291,33,2014,105,11,0,138,0,22,,,,,,,,,,,,,
F9,6/29/19,2318,N330FR,PHL,2359,227,201,216,148,240,13,8,0,15,0,140,,,,,,,,,,,,,
F9,6/30/19,245,N216FR,DEN,510,512,153,134,2,520,8,0,0,0,0,0,,,,,,,,,,,,,
F9,6/30/19,2138,N351FR,MCO,1644,1639,144,145,-5,1702,23,0,0,0,0,0,,,,,,,,,,,,,
F9,6/30/19,243,N938FR,DEN,1756,1837,153,194,41,1907,30,0,0,82,0,0,,,,,,,,,,,,,
F9,6/30/19,2139,N337FR,LAS,2242,2337,196,184,55,2353,16,10,0,5,0,28,,,,,,,,,,,,,
F9,7/1/19,245,N201FR,DEN,510,455,153,140,-15,508,13,0,0,0,0,0,,,,,,,,,,,,,
F9,7/1/19,1618,N233FR,RDU,852,1002,175,159,70,1019,17,0,0,0,0,54,,,,,,,,,,,,,
F9,7/1/19,243,N938FR,DEN,1756,1753,153,164,-3,1811,18,0,0,0,0,0,,,,,,,,,,,,,
F9,7/1/19,2318,N336FR,PHL,2359,2357,201,187,-2,011,14,0,0,0,0,0,,,,,,,,,,,,,
F9,7/2/19,245,N346FR,DEN,510,502,153,134,-8,514,12,0,0,0,0,0,,,,,,,,,,,,,
F9,7/2/19,2138,N303FR,MCO,1644,2033,144,138,229,2050,17,4,0,8,0,211,,,,,,,,,,,,,
F9,7/2/19,243,N941FR,DEN,1756,1747,153,141,-9,1800,13,0,0,0,0,0,,,,,,,,,,,,,
F9,7/2/19,2139,N236FR,LAS,1901,1933,196,186,32,1945,12,0,0,13,0,9,,,,,,,,,,,,,
F9,7/3/19,245,N304FR,DEN,510,503,153,142,-7,521,18,0,0,0,0,0,,,,,,,,,,,,,
F9,7/3/19,243,N941FR,DEN,1756,1824,153,140,28,1840,16,0,0,0,0,15,,,,,,,,,,,,,
F9,7/3/19,2318,N336FR,PHL,2359,2349,201,189,-10,001,12,0,0,0,0,0,,,,,,,,,,,,,
F9,7/4/19,245,N213FR,DEN,510,509,153,136,-1,522,13,0,0,0,0,0,,,,,,,,,,,,,
F9,7/4/19,2138,N353FR,MCO,1644,1645,144,154,1,1658,13,0,0,0,0,0,,,,,,,,,,,,,
F9,7/4/19,243,N943FR,DEN,1756,1746,153,293,-10,2005,139,0,0,130,0,0,,,,,,,,,,,,,
F9,7/4/19,2139,N233FR,LAS,2242,2343,196,182,61,2352,9,0,0,0,0,47,,,,,,,,,,,,,
F9,7/5/19,245,N334FR,DEN,510,501,153,154,-9,512,11,0,0,0,0,0,,,,,,,,,,,,,
F9,7/5/19,1618,N309FR,RDU,852,842,175,160,-10,856,14,0,0,0,0,0,,,,,,,,,,,,,
F9,7/5/19,243,N943FR,DEN,1756,1745,153,174,-11,1803,18,0,0,0,0,0,,,,,,,,,,,,,
F9,7/5/19,2318,N227FR,PHL,2359,147,201,175,108,158,11,0,0,61,0,21,,,,,,,,,,,,,
F9,7/6/19,245,N337FR,DEN,510,503,153,150,-7,517,14,0,0,0,0,0,,,,,,,,,,,,,
F9,7/6/19,243,N941FR,DEN,1756,1757,153,151,1,1813,16,0,0,0,0,0,,,,,,,,,,,,,
F9,7/6/19,2318,,PHL,2359,000,201,0,0,000,0,0,0,0,0,0,,,,,,,,,,,,,
F9,7/7/19,245,N353FR,DEN,510,503,153,143,-7,516,13,0,0,0,0,0,,,,,,,,,,,,,
F9,7/7/19,2138,N339FR,MCO,1644,1652,144,157,8,1712,20,0,0,21,0,0,,,,,,,,,,,,,
F9,7/7/19,243,N943FR,DEN,1756,1955,153,193,119,2018,23,119,0,40,0,0,,,,,,,,,,,,,
F9,7/7/19,2139,N310FR,LAS,2242,030,196,175,108,042,12,0,0,0,0,87,,,,,,,,,,,,,
F9,7/8/19,245,N337FR,DEN,510,505,153,138,-5,518,13,0,0,0,0,0,,,,,,,,,,,,,
F9,7/8/19,1618,N330FR,RDU,852,847,175,161,-5,904,17,0,0,0,0,0,,,,,,,,,,,,,
F9,7/8/19,243,N939FR,DEN,1756,1804,153,166,8,1816,12,3,0,18,0,0,,,,,,,,,,,,,
F9,7/8/19,2318,N216FR,PHL,2359,2355,201,194,-4,006,11,0,0,0,0,0,,,,,,,,,,,,,
F9,7/9/19,245,N235FR,DEN,510,518,153,151,8,539,21,0,0,0,0,0,,,,,,,,,,,,,
F9,7/9/19,2138,N350FR,MCO,1644,1716,144,161,32,1727,11,16,0,33,0,0,,,,,,,,,,,,,
F9,7/9/19,243,N939FR,DEN,1756,1813,153,134,17,1831,18,0,0,0,0,0,,,,,,,,,,,,,
F9,7/9/19,2139,N336FR,LAS,1901,1938,196,197,37,2004,26,0,0,1,0,37,,,,,,,,,,,,,
F9,7/10/19,245,N227FR,DEN,505,504,150,138,-1,514,10,0,0,0,0,0,,,,,,,,,,,,,
F9,7/10/19,243,N201FR,DEN,1641,1635,153,140,-6,1652,17,0,0,0,0,0,,,,,,,,,,,,,
F9,7/10/19,2318,N312FR,PHL,2344,120,196,211,96,129,9,31,0,15,0,65,,,,,,,,,,,,,
F9,7/11/19,245,N229FR,DEN,505,458,150,138,-7,510,12,0,0,0,0,0,,,,,,,,,,,,,
F9,7/11/19,2138,N202FR,MCO,1645,1649,149,158,4,1706,17,0,0,0,0,0,,,,,,,,,,,,,
F9,7/11/19,243,N354FR,DEN,1754,1816,153,151,22,1845,29,0,0,0,0,20,,,,,,,,,,,,,
F9,7/11/19,2139,N202FR,LAS,2245,2330,190,166,45,2340,10,0,0,0,0,21,,,,,,,,,,,,,
F9,7/12/19,245,N337FR,DEN,505,459,150,148,-6,513,14,0,0,0,0,0,,,,,,,,,,,,,
F9,7/12/19,1618,N236FR,RDU,1055,1045,170,159,-10,1101,16,0,0,0,0,0,,,,,,,,,,,,,
F9,7/12/19,243,N331FR,DEN,1412,1359,153,0,-13,1416,17,0,0,0,0,0,,,,,,,,,,,,,
F9,7/12/19,2318,N324FR,PHL,2344,2327,196,194,-17,2346,19,0,0,0,0,0,,,,,,,,,,,,,
F9,7/13/19,245,N910FR,DEN,505,459,150,146,-6,510,11,0,0,0,0,0,,,,,,,,,,,,,
F9,7/13/19,243,N207FR,DEN,1641,1650,153,0,9,1706,16,0,0,0,0,0,,,,,,,,,,,,,
F9,7/13/19,2318,N318FR,PHL,2344,204,196,193,140,218,14,0,0,0,0,137,,,,,,,,,,,,,
F9,7/14/19,245,N331FR,DEN,505,455,150,152,-10,510,15,0,0,0,0,0,,,,,,,,,,,,,
F9,7/14/19,2138,N233FR,MCO,1645,1653,149,152,8,1718,25,0,0,0,0,0,,,,,,,,,,,,,
F9,7/14/19,243,N344FR,DEN,1754,1814,153,184,20,1843,29,0,0,51,0,0,,,,,,,,,,,,,
F9,7/14/19,2139,N351FR,LAS,2245,2244,190,190,-1,2301,17,0,0,0,0,0,,,,,,,,,,,,,
F9,7/15/19,245,N329FR,DEN,505,458,150,170,-7,514,16,0,0,0,0,0,,,,,,,,,,,,,
F9,7/15/19,1618,N201FR,RDU,1055,1155,170,240,60,1333,98,0,0,78,0,52,,,,,,,,,,,,,
F9,7/15/19,243,N313FR,DEN,1412,1459,153,174,47,1511,12,0,0,68,0,0,,,,,,,,,,,,,
F9,7/15/19,2318,N210FR,PHL,2344,2358,196,176,14,009,11,0,0,0,0,0,,,,,,,,,,,,,
F9,7/16/19,245,N941FR,DEN,505,502,150,142,-3,525,23,0,0,0,0,0,,,,,,,,,,,,,
F9,7/16/19,2138,N326FR,MCO,1645,1702,149,144,17,1723,21,0,0,0,0,0,,,,,,,,,,,,,
F9,7/16/19,243,N351FR,DEN,1754,1850,153,159,56,1921,31,7,0,6,0,49,,,,,,,,,,,,,
F9,7/16/19,2139,N331FR,LAS,1849,1957,190,192,68,2018,21,10,0,2,0,58,,,,,,,,,,,,,
F9,7/17/19,245,N341FR,DEN,505,508,150,149,3,528,20,0,0,0,0,0,,,,,,,,,,,,,
F9,7/17/19,243,N346FR,DEN,1641,1634,153,190,-7,1720,46,0,0,30,0,0,,,,,,,,,,,,,
F9,7/17/19,2318,N235FR,PHL,2344,2352,196,207,8,006,14,3,0,11,0,5,,,,,,,,,,,,,
F9,7/18/19,245,N347FR,DEN,505,502,150,139,-3,513,11,0,0,0,0,0,,,,,,,,,,,,,
F9,7/18/19,2138,N342FR,MCO,1645,1639,149,160,-6,1708,29,0,0,0,0,0,,,,,,,,,,,,,
F9,7/18/19,243,N347FR,DEN,1754,1744,153,132,-10,1758,14,0,0,0,0,0,,,,,,,,,,,,,
F9,7/18/19,2139,N201FR,LAS,2245,2259,190,169,14,2308,9,0,0,0,0,0,,,,,,,,,,,,,
F9,7/19/19,245,N341FR,DEN,505,502,150,136,-3,513,11,0,0,0,0,0,,,,,,,,,,,,,
F9,7/19/19,1618,N311FR,RDU,1055,1046,170,166,-9,1100,14,0,0,0,0,0,,,,,,,,,,,,,
F9,7/19/19,243,N338FR,DEN,1412,1405,153,132,-7,1419,14,0,0,0,0,0,,,,,,,,,,,,,
F9,7/19/19,2318,N331FR,PHL,2344,2328,196,192,-16,2340,12,0,0,0,0,0,,,,,,,,,,,,,
F9,7/20/19,245,N938FR,DEN,505,504,150,157,-1,513,9,0,0,0,0,0,,,,,,,,,,,,,
